match_id,home_vote,away_vote
12344413,0,8
12344414,2,4
12344415,4,20
12344416,10,0
12344417,22,4
12344418,6,2
12344420,0,12
12344421,4,0
12344422,2,2
12344423,2,4
12344424,14,0
12344425,6,12
12344426,4,2
12344427,6,0
12344428,0,0
12344429,0,10
12344430,4,2
12344431,0,2
12344432,0,4
12344433,0,2
12344436,42,0
12344438,4,26
12344440,0,24
12344441,8,12
12344442,14,6
12344443,6,34
12344444,46,18
12344445,34,2
12344446,2,38
12344447,4,2
12344448,0,0
12344449,0,0
12344450,0,2
12344451,2,0
12344452,0,0
12344453,0,0
12344454,6,2
12344455,18,2
12344456,0,0
12344457,0,4
12344458,0,6
12344459,2,2
12344460,0,0
12344461,0,0
12344462,0,2
12344463,2,0
12344464,0,0
12344465,0,0
12344466,6,0
12344467,2,2
12344468,4,0
12344469,6,0
12344470,8,0
12344471,0,0
12344472,2,2
12344473,0,2
12344474,4,0
12344475,0,0
12344476,0,2
12344477,0,0
12344478,0,0
12344479,0,2
12344480,0,0
12344481,2,0
12344482,0,0
12344483,2,0
12344484,4,4
12344485,4,2
12344486,0,0
12344487,2,0
12344488,0,0
12344489,2,0
12344490,0,0
12344491,0,0
12344492,0,0
12344493,0,0
12344494,6,0
12344495,2,2
12344501,0,12
12344502,2,6
12344503,4,6
12344504,10,0
12344506,2,0
12344507,22,0
12344508,0,0
12344509,4,0
12344510,0,30
12344511,0,24
12344512,2,2
12344518,42,138
12344519,52,172
12344520,26,178
12344521,124,16
12344522,196,2
12344524,124,2
12344526,38,4
12344527,44,44
12344528,6,24
12344529,10,68
12344530,82,4
12344541,166,0
12344542,48,172
12344543,20,312
12344570,2,0
12344571,10,0
12344572,0,0
12344573,0,0
12344574,0,0
12344575,0,0
12344576,0,0
12344577,0,0
12344578,0,0
12344579,0,0
12344580,4,0
12344581,0,0
12344582,0,0
12344583,0,0
12344584,0,0
12344585,0,0
12344587,0,0
12344588,0,0
12344589,0,0
12344590,0,0
12344591,0,0
12344592,0,0
12344593,0,0
12344594,0,0
12344595,4,0
12344596,4,0
12344597,0,8
12344598,2,0
12344599,0,0
12344600,0,0
12344601,2,6
12344602,0,0
12344603,0,0
12344604,0,0
12344605,2,0
12344606,0,0
12344607,2,2
12344608,2,2
12344609,2,0
12344610,0,2
12344611,0,0
12344612,2,2
12344613,2,0
12344614,2,0
12344615,2,2
12344616,0,0
12344617,4,0
12344618,2,0
12344619,0,0
12344620,0,2
12344621,0,0
12344622,8,0
12344623,2,0
12344624,2,2
12344625,2,2
12344626,0,0
12344627,4,0
12344628,0,0
12344629,332,594
12344635,250,740
12344636,644,556
12344696,2,0
12344697,0,2
12344698,0,6
12344699,12,0
12344700,2,2
12344701,2,0
12344702,2,0
12344703,0,0
12344704,0,0
12344706,2,0
12344707,0,0
12344708,6,4
12344709,2,8
12344710,0,0
12344711,12,0
12344712,0,4
12344713,0,2
12344714,2,12
12344715,2,0
12344716,6,4
12344717,0,8
12344718,0,0
12344719,0,12
12344721,8,4
12344722,4,0
12344723,0,6
12344725,0,0
12344726,4,0
12344727,4,2
12344728,0,6
12344729,6,6
12344732,2,2
12344733,4,6
12344734,0,0
12344735,2,8
12344736,2,0
12344737,0,0
12344739,6,0
12344741,0,0
12344742,0,6
12344744,10,8
12344752,62,94
12344753,114,52
12344754,24,36
12344755,142,54
12344756,64,40
12344769,122,50
12344770,304,68
12344773,216,24
12344774,230,14
12344775,40,108
12344776,0,0
12344777,4,0
12344778,2,0
12344779,0,0
12344780,0,0
12344781,0,2
12344782,0,0
12344783,0,0
12344784,0,0
12344785,2,2
12344786,0,2
12344787,0,0
12344788,0,0
12344789,0,0
12344790,0,2
12344791,2,0
12344792,0,0
12344793,2,2
12344794,0,0
12344795,0,0
12344796,0,0
12344797,0,0
12344798,2,2
12344799,2,0
12344800,2,0
12344801,0,0
12344802,0,0
12344803,0,0
12344804,0,0
12344805,0,2
12344806,0,12
12344807,0,0
12344808,0,2
12344809,0,0
12344810,0,0
12344811,8,0
12344812,0,0
12344813,0,0
12344814,6,0
12344815,0,0
12344816,0,0
12344817,4,0
12344818,0,0
12345446,0,0
12345488,0,0
12345612,0,0
12345613,0,0
12345623,10,4
12345687,0,0
12345828,0,0
12345838,0,0
12345857,0,0
12345891,0,0
12345899,6,16
12345901,0,0
12345902,0,0
12345904,0,0
12299512,16834,9384
12302292,2818,10470
12317284,2528,646
12317291,422,1008
12317298,1074,2704
12317345,694,2
12317365,956,390
12317374,3002,462
12317375,232,92
12317379,40,344
12317388,746,246
12317391,2372,148
12317400,208,54
12341556,112,244
12341674,172,32
12341962,94,62
12341997,26,102
12341998,132,84
12342053,420,1448
12342168,740,546
12342172,268,58
12342174,232,70
12342209,1012,318
12342210,132,866
12342216,234,1394
12342217,310,106
12342218,26,122
12342219,336,130
12342246,146,722
12342274,6,96
12342275,108,30
12342302,592,266
12342317,30,44
12342330,2630,170
12342334,1532,1278
12342335,1304,108
12342336,3772,158
12342337,404,520
12342367,6,114
12342403,1376,652
12342404,3558,214
12342405,504,5040
12342408,502,1608
12342409,8142,1122
12342410,3068,2842
12342413,2018,252
12342414,964,66
12342569,6,0
12343013,122,54
12343021,50,276
12343063,4,50
12343072,258,66
12343433,184,68
12343434,14,30
12343548,12,148
12343660,148,28
12343748,0,0
12343749,0,0
12343750,2,0
12343751,12,0
12343752,0,0
12343753,4,0
12343754,2,0
12343755,0,0
12343756,0,0
12343757,4,0
12343758,0,0
12343759,2,0
12343760,10,0
12343761,4,0
12343762,2,0
12343763,2,4
12343764,6,0
12343765,4,0
12343766,0,0
12343767,16,32
12343768,0,0
12343769,0,0
12343770,2,0
12343771,0,0
12343772,0,0
12343773,0,0
12343774,0,0
12343775,2,0
12343776,0,8
12343777,8,0
12343778,2,0
12343779,2,0
12343780,2,4
12343788,2,0
12343798,22,8
12343799,14,10
12343800,32,2
12343801,64,2
12343802,16,68
12343803,50,12
12343804,2,40
12343805,20,104
12343806,34,12
12343807,20,18
12343808,22,8
12343809,26,0
12343810,14,0
12343811,10,0
12343812,2,4
12343813,36,0
12343850,106,114
12343860,10,0
12343900,186,40
12343963,96,116
12343964,88,266
12343967,390,194
12343969,1644,280
12344008,48,0
12344010,68,90
12344011,32,100
12344038,2054,190
12344040,338,356
12344129,1114,770
12344140,20,6
12344141,176,266
12344142,586,1410
12344143,38,156
12344144,18,176
12344145,1320,222
12344146,1042,228
12344152,440,30
12344155,46,62
12344158,1496,64
12344192,698,2224
12344193,584,556
12344195,460,960
12344196,702,90
12344197,678,2446
12344199,660,1456
12344200,342,1692
12344212,92,216
12344213,602,22
12344214,60,1096
12344241,30,26
12344242,134,20
12344243,92,36
12344244,106,124
12344246,8,20
12344247,76,172
12344248,62,222
12344249,186,14
12344250,32,206
12344251,44,42
12344252,180,38
12344253,66,14
12344267,1008,252
12344268,2748,154
12344285,146,72
12344287,4,6
12344288,0,0
12344289,0,2
12344290,4,10
12344291,0,0
12344292,0,0
12344293,0,0
12344294,0,2
12344295,0,0
12344296,0,0
12344297,2,4
12344298,6,6
12344299,4,6
12344300,0,0
12344301,0,2
12344302,0,4
12344306,16,176
12344307,108,84
12344309,322,30
12344312,14,22
12344313,92,254
12344315,346,10
12344318,0,2
12344319,0,2
12344320,2,0
12344321,4,4
12344322,0,0
12344323,2,6
12344324,2,0
12344325,0,4
12344326,4,2
12344327,0,2
12344328,0,2
12344329,0,0
12344330,4,2
12344331,8,6
12344332,0,0
12344333,2,0
12344334,6,0
12344335,0,0
12344336,6,2
12344337,2,0
12344338,0,0
12344339,4,0
12344340,0,0
12344341,0,0
12344342,0,0
12344343,6,0
12344344,0,0
12344345,2,0
12344346,2,0
12344347,0,0
12344348,0,4
12344349,2,10
12344351,2,4
12344352,0,0
12344353,6,2
12344354,0,0
12344355,0,4
12344356,2,2
12344357,8,2
12344358,2,0
12344359,4,10
12344360,4,0
12344361,0,2
12344362,8,0
12344363,2,0
12344364,12,12
12344365,0,0
12344366,0,0
12344367,0,2
12344368,2,0
12344369,0,0
12344370,2,0
12344371,0,0
12344372,0,2
12344373,2,0
12344374,0,2
12344375,6,4
12344376,2,2
12344377,4,2
12344378,2,0
12344379,0,0
12344380,0,4
12344381,0,0
12344382,0,12
12344383,48,48
12344385,0,0
12344386,10,2
12344387,0,0
12344388,4,0
12344389,0,2
12344390,0,2
12344391,0,2
12344392,2,2
12344393,0,0
12344394,0,10
12344395,0,0
12344396,0,0
12344397,10,2
12344398,0,0
12344399,0,0
12344400,0,0
12344401,1354,186
12344402,610,676
12344403,10,2
12344404,16,0
12344405,6,0
12344406,0,0
12344407,4,6
12344408,4,18
12344409,0,16
12344410,0,2
12344411,8,0
12344412,12,0
12344413,2,8
12344414,16,0
12344415,2,20
12344416,20,0
12344417,18,8
12344418,6,12
12344420,0,10
12344421,0,2
12344422,2,4
12344423,0,10
12344424,24,2
12344425,2,0
12344426,6,0
12344427,4,0
12344428,4,0
12344429,2,0
12344430,4,0
12344431,0,4
12344432,4,0
12344433,0,0
12344436,34,12
12344437,20,2
12344438,2,2
12344439,4,10
12344440,2,20
12344441,2,6
12344442,16,18
12344443,8,32
12344444,8,6
12344445,12,2
12344446,24,32
12344447,4,0
12344448,0,0
12344449,0,24
12344450,0,6
12344451,0,0
12344452,0,2
12344453,0,0
12344454,8,2
12344455,6,0
12344456,0,0
12344457,2,0
12344458,8,0
12344459,0,2
12344460,0,0
12344461,0,0
12344462,0,0
12344463,0,0
12344464,0,4
12344465,0,2
12344466,4,0
12344467,2,2
12344468,2,2
12344469,8,0
12344470,8,0
12344471,0,0
12344472,2,4
12344473,0,2
12344474,0,0
12344475,0,0
12344476,0,4
12344477,2,14
12344478,0,0
12344479,0,0
12344480,0,0
12344481,2,2
12344482,0,0
12344483,0,0
12344484,4,2
12344485,0,2
12344486,0,2
12344487,0,0
12344488,0,0
12344489,0,0
12344490,0,0
12344491,0,0
12344492,0,0
12344493,0,0
12344494,2,0
12344495,0,6
12344499,30,2
12344500,12,0
12344501,4,12
12344502,2,6
12344503,2,14
12344504,12,0
12344505,2,18
12344506,2,10
12344507,12,0
12344508,0,12
12344509,14,0
12344510,0,4
12344511,10,4
12344512,2,24
12344513,8,0
12344514,22,0
12344518,4,380
12344519,26,114
12344520,38,212
12344521,162,12
12344522,140,2
12344524,76,8
12344526,26,0
12344527,156,30
12344528,16,0
12344529,24,64
12344530,96,2
12344541,222,2
12344542,52,158
12344543,106,62
12344570,2,0
12344571,10,2
12344572,0,0
12344573,0,0
12344574,0,0
12344575,0,0
12344576,0,0
12344577,0,0
12344578,0,0
12344579,0,0
12344580,4,0
12344581,0,0
12344582,4,0
12344583,0,0
12344584,0,0
12344585,0,0
12344587,0,0
12344588,0,0
12344589,0,0
12344590,0,2
12344591,4,0
12344592,0,0
12344593,0,0
12344594,0,0
12344595,0,0
12344596,2,0
12344597,10,4
12344598,0,0
12344599,0,0
12344600,0,0
12344601,2,2
12344602,2,0
12344603,0,0
12344604,2,0
12344605,0,0
12344606,0,0
12344607,0,4
12344608,0,2
12344609,2,0
12344610,0,2
12344611,0,0
12344612,2,2
12344613,0,2
12344614,2,2
12344615,0,2
12344616,0,0
12344617,2,0
12344618,4,0
12344619,0,0
12344620,2,8
12344621,0,0
12344622,0,2
12344623,0,0
12344624,0,2
12344625,0,0
12344626,0,0
12344627,4,2
12344628,0,0
12344629,226,406
12344635,6,52
12344636,270,1584
12344637,138,32
12344696,2,0
12344697,0,2
12344698,0,2
12344699,8,0
12344700,2,12
12344701,8,0
12344702,6,2
12344703,0,0
12344704,6,2
12344705,8,0
12344706,0,0
12344707,6,0
12344708,12,18
12344709,2,6
12344710,6,8
12344711,14,0
12344712,4,4
12344713,0,10
12344714,0,10
12344715,4,0
12344716,6,4
12344717,0,10
12344718,0,4
12344719,0,12
12344720,4,4
12344721,6,4
12344722,4,0
12344723,0,6
12344724,4,4
12344725,8,0
12344726,4,2
12344727,8,2
12344728,0,6
12344729,8,6
12344730,4,0
12344731,12,4
12344732,4,2
12344733,0,6
12344734,4,2
12344735,6,4
12344736,4,0
12344737,2,0
12344738,6,2
12344739,2,0
12344740,14,0
12344741,10,4
12344742,4,0
12344744,8,4
12344752,26,108
12344753,114,368
12344754,62,262
12344755,192,14
12344756,68,284
12344757,224,140
12344758,228,22
12344760,24,32
12344761,788,64
12344765,58,602
12344766,724,68
12344769,334,2
12344770,180,22
12344771,502,72
12344772,274,32
12344773,16,44
12344774,22,56
12344775,52,290
12344776,0,0
12344777,0,0
12344778,2,0
12344779,0,0
12344780,0,0
12344781,0,2
12344782,0,0
12344783,0,0
12344784,0,2
12344785,2,2
12344786,0,2
12344787,0,0
12344788,0,0
12344789,0,0
12344790,0,0
12344791,2,0
12344792,0,0
12344793,0,0
12344794,0,0
12344795,0,0
12344796,0,0
12344797,0,0
12344798,4,0
12344799,0,0
12344800,0,0
12344801,0,0
12344802,0,0
12344803,0,0
12344804,0,0
12344805,0,0
12344806,0,2
12344807,0,0
12344808,6,0
12344809,0,4
12344810,0,0
12344811,2,4
12344812,0,0
12344813,0,0
12344814,8,0
12344815,0,0
12344816,0,0
12344817,2,0
12344818,0,0
12344848,348,12
12344849,162,310
12344850,4,0
12344851,326,14
12344852,20,184
12345033,100,212
12345034,0,0
12345035,0,4
12345036,0,0
12345037,0,2
12345038,0,0
12345039,2,2
12345040,0,0
12345041,0,0
12345042,0,4
12345059,4,0
12345060,2,0
12345061,0,0
12345062,0,0
12345063,0,6
12345064,0,0
12345065,0,2
12345066,10,0
12345067,2,0
12345068,4,0
12345069,6,4
12345070,2,4
12345071,0,0
12345072,0,0
12345073,4,0
12345074,6,0
12345446,0,0
12345488,0,0
12345612,0,0
12345613,0,0
12345623,10,0
12345628,462,104
12345629,276,90
12345687,0,0
12345828,0,0
12345838,0,0
12345846,36,12
12345857,0,0
12345858,144,38
12345859,50,16
12345860,196,46
12345861,4,16
12345862,98,2
12345863,30,30
12345864,94,108
12345875,0,0
12345876,0,2
12345877,2,0
12345878,0,0
12345879,0,2
12345880,0,0
12345881,0,0
12345882,0,0
12345883,0,0
12345884,0,0
12345885,0,0
12345886,2,0
12345887,0,0
12345888,0,0
12345889,2,0
12345890,10,2
12345891,0,0
12345896,216,46
12345899,6,12
12345901,0,0
12345902,0,0
12345904,0,0
12345909,12,80
12345910,316,76
12345911,18,96
12345912,270,12
12345930,16,394
12345934,18,146
12345966,8,18
12345967,26,56
12345968,14,6
12345969,50,40
12345970,4,10
12345971,2,58
12345972,72,10
12345973,66,4
12345974,16,10
12345975,106,48
12345976,18,22
12345977,154,160
12345981,228,142
12345982,68,46
12346011,10,20
12346012,24,44
12346026,264,42
12346034,24,2
12346035,8,0
12346036,0,4
12346037,30,0
12346046,2,12
12346047,10,8
12346049,8,70
12346050,40,28
12346051,0,2
12346069,56,4092
12346074,300,100
12346078,0,0
12346079,8,2
12346080,16,0
12346081,8,4
12346082,2,0
12346083,0,14
12346084,6,6
12346085,10,0
12346086,2,2
12346087,0,0
12346088,2,2
12346089,6,2
12346090,0,0
12346094,426,70
12346095,0,0
12346096,48,890
12346097,2058,736
12346099,3122,116
12346102,14,4
12346104,280,128
12346105,340,104
12346106,1066,124
12346107,706,270
12346108,2448,130
12346110,220,344
12346111,344,184
12346112,274,594
12346113,126,1002
12346114,1022,164
12346115,20,866
12346116,52,738
12346117,30,588
12346120,146,248
12346121,808,502
12346122,350,258
12346123,108,2392
12346126,96,680
12346127,4060,38
12346128,1242,164
12346129,298,118
12346130,460,108
12346131,250,264
12346132,132,376
12346134,2042,58
12346135,158,434
12346136,240,2008
12346137,188,224
12346138,3850,456
12346140,8,76
12346143,42,174
12346145,208,2078
12346146,1372,4122
12346147,2,4
12346148,6,10
12346149,36,6
12346150,8,10
12346151,294,258
12346152,6,20
12346153,244,36
12346154,54,6
12346156,0,0
12346157,10,426
12346158,14,32
12346159,2,10
12346162,4908,168
12346164,120,2068
12346165,8,6
12346166,6,6
12346167,24,10
12346168,2,2
12346169,22,8
12346170,16,10
12346171,10,4
12346173,22,0
12346174,14,4
12346175,24,2
12346176,8,2
12346177,2,0
12346178,8,26
12346179,4,0
12346181,6,6
12346182,0,22
12346184,0,2
12346185,8,0
12346186,10,0
12346187,8,34
12346188,20,0
12346189,34,8
12346191,10,0
12346193,12,12
12346195,0,28
12346196,0,6
12346197,2,0
12346198,2228,622
12346199,8,1324
12346200,14,664
12346203,96,62
12346204,0,6
12346205,12,0
12346206,552,294
12346207,506,2194
12346208,42,1698
12346209,424,730
12346211,366,122
12346284,6,0
12346286,188,74
12346290,6,16
12346294,334,64
12346295,0,2
12346296,0,2
12346297,6,0
12346298,4,0
12346299,0,0
12346300,6,8
12346301,8,0
12346302,0,2
12346303,0,0
12346304,0,0
12346305,0,0
12346306,8,2
12346307,6,0
12346386,148,82
12346389,8,2
12346408,0,8
12346415,2,0
12346417,0,0
12346418,6,0
12346419,6,0
12346420,6,0
12346421,8,0
12346422,2,2
12346423,0,0
12346424,0,0
12346425,0,0
12346426,0,0
12346427,0,0
12346492,6,0
12346493,0,0
12346494,0,0
12346495,2,0
12346496,0,4
12346497,0,2
12346498,4,0
12346499,4,2
12346500,0,10
12346501,0,6
12346502,0,0
12346503,0,2
12346504,0,2
12346505,0,0
12346506,0,0
12346507,0,0
12346508,2,2
12346509,10,2
12346510,0,0
12346511,0,2
12346512,0,0
12346513,2,0
12346514,0,0
12346515,0,0
12346516,0,4
12346517,2,2
12346528,98,6
12346531,4,0
12346532,0,0
12346533,2,0
12346534,0,0
12346535,0,0
12346536,0,2
12346537,0,0
12346538,0,0
12346539,4,2
12346540,0,0
12346541,4,0
12346542,0,0
12346543,6,0
12346544,0,0
12346545,0,4
12346547,0,0
12346549,0,0
12346550,0,0
12346553,2,2
12346563,24,0
12346566,60,28
12346567,0,24
12346568,4,42
12346569,16,16
12346570,12,4
12346571,10,22
12346572,8,6
12346573,48,64
12346574,14,70
12346576,42,30
12346578,0,58
12346581,0,0
12346584,2,0
12346588,2,2
12346601,2,10
12346602,2,2
12346603,4,2
12346604,6,2
12346605,0,0
12346606,8,0
12346607,0,2
12346612,36,4
12346613,18,2
12346617,0,0
12346618,0,0
12346619,0,0
12346620,0,4
12346621,2,0
12346622,0,0
12346623,4,2
12346624,0,0
12346625,6,0
12346626,0,2
12346627,0,0
12346628,2,0
12346629,0,0
12346630,0,0
12346631,0,0
12346632,2,0
12346633,0,4
12346634,0,0
12346635,0,0
12346636,0,0
12346637,0,0
12346638,0,0
12346639,0,0
12346640,0,0
12346641,0,4
12346642,4,4
12346643,6,2
12346644,0,2
12346645,6,6
12346646,0,2
12346647,0,2
12346648,0,0
12346674,176,12
12346682,6,0
12346683,0,0
12346684,90,6
12346685,50,18
12346687,0,24
12346688,10,10
12346689,2,14
12346691,2,44
12346692,16,2
12346694,0,6
12346695,20,2
12346696,14,16
12346697,60,6
12346698,14,18
12346699,14,2
12346700,20,2
12346701,14,0
12346702,0,4
12346704,6,22
12346705,2,0
12346706,0,2
12346707,2,26
12346708,8,0
12346710,4,14
12346711,0,0
12346712,0,0
12346713,0,6
12346714,2,6
12346715,16,2
12346716,6,2
12346717,42,10
12346719,8,4
12346720,0,10
12346721,6,2
12346722,6,0
12346724,0,2
12346725,30,2
12346726,0,8
12346727,2,8
12346728,6,6
12346729,0,14
12346730,10,0
12346732,0,2
12346733,0,4
12346734,8,4
12346735,1268,414
12346736,1196,178
12346737,6,194
12346740,8,0
12346741,6,0
12346742,2,4
12346744,14,6
12346745,34,4
12346750,10,0
12346825,2,4
12346827,16,4
12346886,6,0
12346887,4,2
12346888,4,6
12347056,1714,68
12347057,332,770
12347059,540,386
12348000,6,14
12348001,4,4
12348513,0,0
12348516,0,0
12348527,0,0
12348618,0,0
12348619,0,0
12348862,0,0
12349026,212,154
12349027,714,20
12349387,0,0
12349419,4,0
12349420,0,2
12349421,4,0
12349422,4,0
12349546,0,2
12299512,8282,3684
12317291,3300,882
12317374,834,470
12317391,276,452
12337460,1930,944
12337628,310,408
12342329,1910,970
12342331,3380,238
12342332,4798,846
12342333,1256,1540
12342334,1020,626
12342335,2518,18
12342336,1820,696
12342337,1462,2538
12342396,4922,2596
12342398,3108,6006
12342400,534,2876
12342401,1906,10614
12342403,3352,746
12342404,3168,1564
12342405,52,1676
12342409,2524,192
12342410,150,3274
12343760,64,0
12344142,460,596
12344143,814,0
12344144,104,768
12344145,1324,108
12344146,1652,332
12344147,278,162
12344148,1510,644
12344149,1354,232
12344150,82,838
12344151,1310,48
12344152,2148,220
12344153,1296,652
12344193,128,120
12344195,532,3768
12344196,230,3234
12344197,252,2380
12344199,774,272
12344201,266,44
12344285,210,2
12344306,66,144
12344307,34,44
12344308,234,114
12344309,184,32
12344310,24,122
12344311,356,52
12344312,174,34
12344313,94,210
12344314,474,260
12344315,98,0
12344316,182,188
12344319,0,6
12344330,0,0
12344331,2,6
12344333,4,0
12344336,4,4
12344358,0,0
12344359,4,4
12344368,2,0
12344370,12,6
12344377,10,2
12344378,0,0
12344379,2,0
12344380,6,2
12344385,0,4
12344386,4,2
12344397,0,4
12344403,2,0
12344409,2,28
12344410,6,2
12344417,14,4
12344418,4,26
12344436,10,24
12344437,32,2
12344439,0,2
12344442,16,14
12344443,4,26
12344449,2,24
12344450,0,4
12344451,4,0
12344452,4,0
12344454,2,0
12344458,6,6
12344460,0,0
12344499,28,2
12344500,10,0
12344501,6,6
12344505,2,2
12344508,0,0
12344510,0,4
12344513,2,0
12344514,24,0
12344519,50,136
12344582,4,0
12344629,448,60
12344637,10,34
12344702,6,12
12344705,6,2
12344709,0,0
12344712,2,4
12344715,4,2
12344719,0,14
12344720,2,2
12344721,2,0
12344724,0,6
12344727,6,4
12344730,4,4
12344731,6,0
12344733,4,4
12344738,2,0
12344739,4,0
12344740,0,2
12344752,62,60
